id,POINT_Y,POINT_X
67621,53.31731727,-6.211836565
67622,53.31731869,-6.212093259
67623,53.31731869,-6.211634538
67624,53.31732012,-6.211998187
67625,53.31732154,-6.211751001
67626,53.31732154,-6.211534712
67627,53.3173271,-6.213120322
67628,53.31732743,-6.213239895
67629,53.31732893,-6.212679187
67630,53.31732893,-6.212790231
67631,53.31732984,-6.212589439
67632,53.31733016,-6.213306826
67633,53.31744293,-6.211631641
67634,53.31744293,-6.212078478
67635,53.31744315,-6.211896937
67636,53.31744578,-6.211807523
67637,53.31744578,-6.211973899
67638,53.31744863,-6.211729089
67639,53.31746756,-6.213962494
67640,53.31747212,-6.213767787
67641,53.31747215,-6.213437936
67642,53.31747379,-6.214770186
67643,53.31747394,-6.213605024
67644,53.31748399,-6.213346667
67645,53.31748496,-6.212718352
67646,53.31748672,-6.213226496
67647,53.31748764,-6.213144355
67648,53.3174877,-6.212791367
67649,53.31748952,-6.212572322
67650,53.31749089,-6.212253424
67651,53.31749134,-6.21235784
67652,53.31749316,-6.212879594
67653,53.31749316,-6.212502349
67654,53.31749524,-6.213051698
67655,53.31750462,-6.214351108
67656,53.31753087,-6.212105934
67657,53.31754057,-6.212211028
67658,53.31755441,-6.214325598
67659,53.31763709,-6.212219948
67660,53.31764918,-6.214162542
67661,53.3176512,-6.212121073
67662,53.31769654,-6.214198689
67663,53.31777738,-6.214352706
67664,53.31778239,-6.21446142
67665,53.31779772,-6.215105752
67666,53.317843,-6.215016888
67667,53.31785574,-6.214359663
67668,53.31786671,-6.214482932
67669,53.3174472,-6.211538946
67670,53.31744766,-6.211439025
67671,53.31780816,-6.211757858
67672,53.31782717,-6.212117832
67673,53.31783218,-6.212199974
67674,53.31984529,-6.210373947
67675,53.31988115,-6.210077323
67676,53.31991531,-6.210003167
67677,53.31991981,-6.210460942
67678,53.31995288,-6.210037393
67679,53.31996484,-6.210171444
67680,53.3199785,-6.210596415
67681,53.32000037,-6.210123954
67682,53.32001131,-6.210218815
67683,53.32004852,-6.210091584
67684,53.32006731,-6.210328313
67685,53.32012366,-6.210365391
67686,53.32014581,-6.209927228
67687,53.32015953,-6.210433842
67688,53.32017338,-6.209862528
67689,53.32019198,-6.210499442
67690,53.32020051,-6.210921561
67691,53.32022613,-6.21045666
67692,53.32023759,-6.211098994
67693,53.3202415,-6.210978604
67694,53.32030981,-6.210565042
67695,53.32031323,-6.210644902
67696,53.32036165,-6.210634085
67697,53.32036441,-6.211182654
67698,53.32036945,-6.209870207
67699,53.32038163,-6.210047627
67700,53.32041741,-6.210853109
67701,53.3204379,-6.210736171
67702,53.32045839,-6.210108697
67703,53.32046354,-6.209943517
67704,53.32047564,-6.211527549
67705,53.3204876,-6.210931449
67706,53.32050275,-6.210131523
67707,53.3205028,-6.209863411
67708,53.32054691,-6.20979387
67709,53.32055403,-6.209672317
67710,53.32055574,-6.210282678
67711,53.32056086,-6.209903341
67712,53.32056786,-6.211516141
67713,53.32058665,-6.210982788
67714,53.32059538,-6.209965601
67715,53.32064504,-6.210992984
67716,53.32078601,-6.210446677
67717,53.3208172,-6.211054091
67718,53.32082165,-6.209845915
67719,53.32082916,-6.211376385
67720,53.3208337,-6.210649284
67721,53.32085289,-6.210853109
67722,53.32085432,-6.210052129
67723,53.32085859,-6.21025178
67724,53.32089747,-6.211005605
67725,53.3209073,-6.209848684
67726,53.3209084,-6.210266041
67727,53.32090942,-6.211233777
67728,53.32093828,-6.21080795
67729,53.32093968,-6.209977601
67730,53.32094016,-6.211076909
67731,53.32094056,-6.210464046
67732,53.32095821,-6.209854855
67733,53.32096105,-6.210703371
67734,53.32099094,-6.210791313
67735,53.32102897,-6.2109999
67736,53.32104075,-6.210658212
67737,53.32106192,-6.210897102
67738,53.32107003,-6.210423333
67739,53.32109128,-6.210571781
67740,53.32112061,-6.210624569
67741,53.32112289,-6.210917188
67742,53.32112438,-6.21100252
67743,53.32112883,-6.21041134
67744,53.32113183,-6.210577401
67745,53.32120079,-6.210262169
67746,53.32122149,-6.210456184
67747,53.32123763,-6.210308288
67748,53.32123967,-6.210190639
67749,53.32125273,-6.209920014
67750,53.32127622,-6.210217705
67751,53.32130863,-6.209968512
67752,53.32131252,-6.209847608
67753,53.3213804,-6.209062529
67754,53.32140256,-6.210269611
67755,53.32142893,-6.209871331
67756,53.3214346,-6.210122109
67757,53.32149451,-6.209550845
67758,53.32149952,-6.21001136
67759,53.32151032,-6.210096698
67760,53.32151473,-6.209883627
67761,53.32152319,-6.209417524
67762,53.32152947,-6.209978332
67763,53.32154896,-6.210136387
67764,53.32155936,-6.209942129
67765,53.32156579,-6.210243715
67766,53.32159968,-6.208952264
67767,53.32160004,-6.209990332
67768,53.32161832,-6.209180257
67769,53.32163704,-6.210061636
67770,53.32163844,-6.209506689
67771,53.32166266,-6.210118679
67772,53.32168543,-6.209949926
67773,53.32169773,-6.210176206
67774,53.32170393,-6.20933909
67775,53.3217674,-6.210056882
67776,53.32181152,-6.209063381
67777,53.32182433,-6.208992077
67778,53.32185137,-6.20880431
67779,53.32189406,-6.209752652
67780,53.3218989,-6.209536364
67781,53.3219141,-6.208859658
67782,53.32191488,-6.209659663
67783,53.32193106,-6.209020599
67784,53.32193391,-6.209106163
67785,53.32193577,-6.208782491
67786,53.32196175,-6.209265657
67787,53.321984,-6.209460445
67788,53.32199607,-6.209377326
67789,53.32200298,-6.209710669
67790,53.32203922,-6.208927904
67791,53.32206243,-6.209361838
67792,53.32207252,-6.209522103
67793,53.32207337,-6.209132308
67794,53.32207679,-6.209617175
67795,53.32208796,-6.209414786
67796,53.32209187,-6.209080019
67797,53.32209743,-6.209665408
67798,53.32217868,-6.209044367
67799,53.32221995,-6.209170337
67800,53.32231413,-6.208639543
67801,53.32231553,-6.208999309
67802,53.32235077,-6.208643572
67803,53.32240627,-6.208695862
67804,53.3224447,-6.209261539
67805,53.32250042,-6.208882761
67806,53.32250731,-6.209028613
67807,53.32253008,-6.209354234
67808,53.32255526,-6.208607199
67809,53.32261582,-6.208712697
67810,53.32262152,-6.208585358
67811,53.32266243,-6.209126062
67812,53.32271936,-6.208959686
67813,53.32273805,-6.20912383
67814,53.32274654,-6.208675446
67815,53.32279051,-6.209009599
67816,53.32282839,-6.208678372
67817,53.32297836,-6.208871745
67818,53.3229997,-6.208764789
67819,53.32305938,-6.208785389
67820,53.32318613,-6.20826376
67821,53.32321743,-6.208125906
67822,53.32323024,-6.208009443
67823,53.32325297,-6.208184667
67824,53.32326858,-6.208527188
67825,53.32327234,-6.208080585
67826,53.32328717,-6.208394484
67827,53.32331847,-6.208318426
67828,53.3233939,-6.207916747
67829,53.32344236,-6.207936825
67830,53.32419242,-6.207398559
67831,53.31789902,-6.21492489
67832,53.3179133,-6.214470662
67833,53.31795425,-6.214830769
67834,53.31798809,-6.214531631
67835,53.3179972,-6.21446394
67836,53.31800676,-6.214368107
67837,53.31800719,-6.214721436
67838,53.31803179,-6.214315198
67839,53.31804367,-6.214196502
67840,53.31804411,-6.21438484
67841,53.3180709,-6.214782403
67842,53.31807419,-6.214333547
67843,53.31807644,-6.214129287
67844,53.31808876,-6.214281828
67845,53.31810383,-6.214225898
67846,53.31812339,-6.214088568
67847,53.31812866,-6.213923539
67848,53.31814799,-6.214035328
67849,53.31816074,-6.214153978
67850,53.31816529,-6.213664167
67851,53.31817531,-6.213977524
67852,53.3181908,-6.214047497
67853,53.31819626,-6.213490756
67854,53.31820166,-6.214156081
67855,53.3182081,-6.213750873
67856,53.31821095,-6.214512399
67857,53.31821266,-6.213679379
67858,53.31821448,-6.213425347
67859,53.31821812,-6.213947101
67860,53.31822044,-6.213827568
67861,53.31823155,-6.214058633
67862,53.31824922,-6.21352384
67863,53.31825575,-6.213944546
67864,53.31825766,-6.213136568
67865,53.31826367,-6.213708281
67866,53.31826367,-6.213460333
67867,53.31826458,-6.214360854
67868,53.31828006,-6.213613969
67869,53.31829282,-6.214432348
67870,53.31829373,-6.213181963
67871,53.318303,-6.213607517
67872,53.31830931,-6.213334322
67873,53.31831822,-6.21348118
67874,53.31831832,-6.214333474
67875,53.31832925,-6.214271106
67876,53.31834382,-6.21422243
67877,53.31836107,-6.214289182
67878,53.31837024,-6.214175274
67879,53.31838156,-6.21421978
67880,53.31841396,-6.214167668
67881,53.31849218,-6.213697443
67882,53.31790967,-6.211529969
67883,53.31792919,-6.212220509
67884,53.3179301,-6.212110226
67885,53.3179631,-6.211540443
67886,53.31803075,-6.212110226
67887,53.31803713,-6.212223552
67888,53.31814973,-6.212219939
67889,53.31815087,-6.212127719
67890,53.31815867,-6.211822141
67891,53.31817518,-6.211890593
67892,53.31818332,-6.212042155
67893,53.3182209,-6.211941378
67894,53.31824253,-6.212098247
67895,53.31825602,-6.212233802
67896,53.31826723,-6.212283892
67897,53.31826731,-6.2127028
67898,53.31828124,-6.212526071
67899,53.31829702,-6.212687221
67900,53.31830703,-6.212615293
67901,53.31831097,-6.21251419
67902,53.31831103,-6.21308613
67903,53.31831268,-6.213186348
67904,53.31831825,-6.212364448
67905,53.31832693,-6.213022007
67906,53.31833374,-6.213210116
67907,53.31833488,-6.213080818
67908,53.31834656,-6.2129401
67909,53.31835069,-6.212648713
67910,53.31835604,-6.21250288
67911,53.31835775,-6.212436329
67912,53.31836933,-6.212816887
67913,53.31837164,-6.213268354
67914,53.31838042,-6.212649192
67915,53.3183935,-6.213148183
67916,53.31841075,-6.212434369
67917,53.31841335,-6.213012269
67918,53.31844523,-6.212893619
67919,53.31849127,-6.213520989
67920,53.31850323,-6.213463376
67921,53.31852691,-6.213399487
67922,53.31853693,-6.213329514
67923,53.31855697,-6.213169794
67924,53.31856032,-6.213350823
67925,53.31857154,-6.213110469
67926,53.3186016,-6.213016157
67927,53.31861952,-6.212985746
67928,53.31864077,-6.212888381
67929,53.31865534,-6.213022242
67930,53.31868328,-6.213037085
67931,53.31875772,-6.212864581
67932,53.3187691,-6.213067084
67933,53.3188044,-6.212972012
67934,53.31889435,-6.213112719
67935,53.31892964,-6.213162156
67936,53.31897405,-6.213283848
67937,53.31807295,-6.211380169
67938,53.31828693,-6.211089059
67939,53.31854682,-6.211789739
67940,53.31867662,-6.212103476
67941,53.31876864,-6.211338364
67942,53.3187687,-6.212179461
67943,53.3188194,-6.211298114
67944,53.31883884,-6.212346439
67945,53.31885305,-6.213003666
67946,53.31888034,-6.213047007
67947,53.3188841,-6.212973914
67948,53.31890758,-6.212962929
67949,53.31891712,-6.212519946
67950,53.31891761,-6.211503703
67951,53.31892873,-6.211229998
67952,53.31894516,-6.213179693
67953,53.31895757,-6.212614855
67954,53.31896999,-6.211571412
67955,53.31897868,-6.212499593
67956,53.31899682,-6.213198283
67957,53.31900131,-6.211376291
67958,53.31900821,-6.212751446
67959,53.31901347,-6.213293779
67960,53.31902372,-6.213172087
67961,53.31903178,-6.211251105
67962,53.31903283,-6.212753714
67963,53.31903283,-6.212753714
67964,53.31904225,-6.212076747
67965,53.31907836,-6.211185612
67966,53.31909367,-6.211572594
67967,53.31911147,-6.212505957
67968,53.31911543,-6.212865613
67969,53.31911751,-6.210450706
67970,53.31911822,-6.212989549
67971,53.3191183,-6.211692299
67972,53.31911893,-6.210842877
67973,53.31913204,-6.211974499
67974,53.31913593,-6.211726511
67975,53.31913594,-6.211853601
67976,53.31913644,-6.213048494
67977,53.31914313,-6.212965357
67978,53.3191528,-6.21347209
67979,53.31915903,-6.21149043
67980,53.31917515,-6.213434486
67981,53.31918722,-6.2115941
67982,53.31919109,-6.213012367
67983,53.31919294,-6.211964726
67984,53.31919436,-6.212097826
67985,53.3192029,-6.211463221
67986,53.3192165,-6.211643711
67987,53.3192184,-6.210730569
67988,53.31921998,-6.212157246
67989,53.3192295,-6.211971218
67990,53.31923023,-6.213129832
67991,53.3192456,-6.211380034
67992,53.31924971,-6.210666395
67993,53.31927406,-6.211472729
67994,53.31929256,-6.212235681
67995,53.31929683,-6.21258507
67996,53.31930537,-6.210564792
67997,53.31931676,-6.211301599
67998,53.31932772,-6.212557923
67999,53.31932814,-6.211151861
68000,53.31933935,-6.212604459
68001,53.31933953,-6.210512503
68002,53.31934095,-6.21156067
68003,53.31936088,-6.211959972
68004,53.31937796,-6.21101163
68005,53.31938792,-6.211211281
68006,53.31940812,-6.212496735
68007,53.3194235,-6.210426938
68008,53.31942812,-6.211800079
68009,53.31945727,-6.212475617
68010,53.31947138,-6.211766498
68011,53.31951343,-6.212890286
68012,53.31952312,-6.211724669
68013,53.31952739,-6.212599331
68014,53.31955301,-6.21076682
68015,53.31955443,-6.211893422
68016,53.31960068,-6.212777818
68017,53.31960686,-6.212529358
68018,53.31960709,-6.212841764
68019,53.31961437,-6.212675573
68020,53.31962517,-6.210857722
68021,53.31962667,-6.21250654
68022,53.31965127,-6.212856785
68023,53.31965195,-6.212460906
68024,53.31966597,-6.210684832
68025,53.3196728,-6.211523366
68026,53.31968895,-6.212338548
68027,53.31969632,-6.212430675
68028,53.31970999,-6.211692975
68029,53.31973073,-6.212441946
68030,53.31973086,-6.210585007
68031,53.31978448,-6.212126633
68032,53.31979405,-6.210519407
68033,53.31980497,-6.212060463
68034,53.31980772,-6.211517662
68035,53.31980916,-6.212343349
68036,53.31981795,-6.212139183
68037,53.31982264,-6.211592945
68038,53.31982479,-6.211340828
68039,53.31982956,-6.211999997
68040,53.31983161,-6.212431243
68041,53.31985689,-6.212182535
68042,53.31985894,-6.212077576
68043,53.31994439,-6.212140228
68044,53.31995288,-6.21151481
68045,53.31995459,-6.210756136
68046,53.31996004,-6.211938581
68047,53.31996934,-6.210938873
68048,53.32003403,-6.211987623
68049,53.32004509,-6.211886672
68050,53.32004852,-6.211651713
68051,53.32006303,-6.212145276
68052,53.32008007,-6.211124648
68053,53.32012106,-6.211955388
68054,53.32019322,-6.212073109
68055,53.32024338,-6.211949669
68056,53.32028778,-6.212009564
68057,53.3165813,-6.204442545
68058,53.31672613,-6.204754381
68059,53.31685184,-6.204492743
68060,53.31687224,-6.204617477
68061,53.31694694,-6.20508447
68062,53.31698917,-6.204926324
68063,53.31705534,-6.205195514
68064,53.3170608,-6.205107288
68065,53.31708084,-6.20528222
68066,53.31710657,-6.204628366
68067,53.31711813,-6.205001189
68068,53.31716646,-6.205250276
68069,53.31720108,-6.205309601
68070,53.31724358,-6.205277892
68071,53.31729906,-6.205488033
68072,53.31732192,-6.205367805
68073,53.31733771,-6.205822228
68074,53.31734273,-6.204755466
68075,53.317373,-6.20552875
68076,53.31739579,-6.205120592
68077,53.3174223,-6.206013042
68078,53.31744647,-6.205417906
68079,53.31749202,-6.206055268
68080,53.31751843,-6.205401174
68081,53.31753028,-6.205492443
68082,53.31754666,-6.205664299
68083,53.31757533,-6.205673025
68084,53.31762555,-6.205615656
68085,53.31769387,-6.20526427
68086,53.31774235,-6.205583015
68087,53.31775633,-6.204994658
68088,53.31776219,-6.205315989
68089,53.31780682,-6.205862082
68090,53.31783688,-6.206085691
68091,53.31788151,-6.206173918
68092,53.31177994,-6.201580522
68093,53.31182976,-6.201910302
68094,53.31187339,-6.201760949
68095,53.3118751,-6.201874047
68096,53.31187958,-6.202219286
68097,53.31190983,-6.202388633
68098,53.31191517,-6.201990519
68099,53.31191517,-6.201990519
68100,53.31192228,-6.201812259
68101,53.31196321,-6.202332184
68102,53.31197566,-6.201838998
68103,53.31199524,-6.202516386
68104,53.3120116,-6.203294192
68105,53.31201676,-6.203226137
68106,53.31203972,-6.202361894
68107,53.31204861,-6.201987548
68108,53.31205609,-6.203623973
68109,53.31205751,-6.202531241
68110,53.31206463,-6.202213344
68111,53.3120721,-6.203457597
68112,53.31207566,-6.203383322
68113,53.31209691,-6.201995763
68114,53.31211445,-6.202513415
68115,53.31212726,-6.204099333
68116,53.31212726,-6.20376361
68117,53.31213831,-6.203086021
68118,53.31215004,-6.202341097
68119,53.31215039,-6.203297163
68120,53.31215573,-6.204334041
68121,53.31216961,-6.202038055
68122,53.3121775,-6.202766702
68123,53.31219096,-6.203086817
68124,53.31219132,-6.204604402
68125,53.31220021,-6.204093391
68126,53.3122026,-6.201871085
68127,53.31220555,-6.204521214
68128,53.31221445,-6.204675706
68129,53.31223046,-6.203404119
68130,53.31225097,-6.204091885
68131,53.31226035,-6.20306602
68132,53.31226826,-6.203187776
68133,53.31230341,-6.205260992
68134,53.31230697,-6.203353612
68135,53.31231053,-6.204081507
68136,53.31231053,-6.204081507
68137,53.3123212,-6.205044109
68138,53.31232476,-6.204853966
68139,53.3123333,-6.203113556
68140,53.31235857,-6.20331796
68141,53.3123611,-6.205543395
68142,53.31236569,-6.205177804
68143,53.31237135,-6.205398886
68144,53.31237636,-6.203202092
68145,53.31238273,-6.205490155
68146,53.31238409,-6.204088282
68147,53.31238882,-6.204440997
68148,53.3123919,-6.203107135
68149,53.31239593,-6.204862879
68150,53.31240839,-6.205258021
68151,53.31241017,-6.203389264
68152,53.31242715,-6.205653679
68153,53.31245109,-6.204108246
68154,53.31245287,-6.204452881
68155,53.3124938,-6.20492527
68156,53.31251871,-6.203086223
68157,53.31257031,-6.203190208
68158,53.31258276,-6.203074339
68159,53.31261301,-6.202985209
68160,53.31263322,-6.202656735
68161,53.31267884,-6.202976296
68162,53.31268062,-6.202806949
68163,53.31269486,-6.203092165
68164,53.31285873,-6.205469239
68165,53.31286745,-6.20397158
68166,53.31287239,-6.20557572
68167,53.31289058,-6.20409042
68168,53.31290125,-6.204853966
68169,53.31290656,-6.205590931
68170,53.31290659,-6.20397158
68171,53.31290837,-6.204794546
68172,53.3129225,-6.205478746
68173,53.31294218,-6.204087449
68174,53.31294751,-6.204031
68175,53.31295997,-6.203950783
68176,53.31296008,-6.20474289
68177,53.31296886,-6.204200346
68178,53.31298488,-6.204859908
68179,53.31300107,-6.205598537
68180,53.31300979,-6.204952009
68181,53.31301815,-6.205514874
68182,53.31301868,-6.204218172
68183,53.31301929,-6.205701215
68184,53.31302726,-6.205756356
68185,53.31302758,-6.204158752
68186,53.31303523,-6.205625157
68187,53.31305249,-6.205023312
68188,53.31305961,-6.204809401
68189,53.31307053,-6.205747352
68190,53.31309163,-6.204978748
68191,53.31309697,-6.204791575
68192,53.31311465,-6.205573846
68193,53.31312604,-6.205768743
68194,53.31313612,-6.204770778
68195,53.31315925,-6.204827227
68196,53.3131844,-6.20551918
68197,53.31324916,-6.204998661
68198,53.31331179,-6.204863184
68199,53.31376586,-6.204848923
68200,53.31384036,-6.205756138
68201,53.31390535,-6.20515553
68202,53.31392243,-6.20540747
68203,53.31392812,-6.205742599
68204,53.31395801,-6.205604744
68205,53.31397989,-6.205440577
68206,53.31398435,-6.205816279
68207,53.31398648,-6.205317152
68208,53.31404162,-6.205756958
68209,53.31413276,-6.205504751
68210,53.31209453,-6.201128222
68211,53.31237957,-6.201735013
68212,53.3126708,-6.202607298
68213,53.31269503,-6.202258432
68214,53.31278738,-6.202756442
68215,53.31281051,-6.202860427
68216,53.31283542,-6.202976296
68217,53.31284609,-6.202875282
68218,53.31286389,-6.203000064
68219,53.31295819,-6.202937673
68220,53.31303114,-6.202896079
68221,53.31366337,-6.203921972
68222,53.31374636,-6.204251082
68223,53.31377155,-6.204708692
68224,53.31384322,-6.204366148
68225,53.31384984,-6.204703938
68226,53.31385411,-6.204827532
68227,53.31386116,-6.204293916
68228,53.313884,-6.204570838
68229,53.31389681,-6.204941618
68230,53.31389681,-6.204703938
68231,53.31393239,-6.204827532
68232,53.31397083,-6.204982024
68233,53.31400214,-6.205150776
68234,53.31400926,-6.204806141
68235,53.3140178,-6.204663533
68236,53.31406192,-6.20486556
68237,53.31411568,-6.204972823
68238,53.31412986,-6.205288729
68239,53.31419249,-6.20518415
68240,53.31420388,-6.205269715
68241,53.3142723,-6.205189043
68242,53.31429507,-6.205223268
68243,53.31431348,-6.205036789
68244,53.31431557,-6.205175733
68245,53.31433037,-6.205339256
68246,53.31434859,-6.205428624
68247,53.31434973,-6.205168127
68248,53.31436681,-6.205259396
68249,53.31438731,-6.205426722
68250,53.314393,-6.205348763
68251,53.31443058,-6.205409609
68252,53.3144579,-6.205286016
68253,53.31453534,-6.205573133
68254,53.31467426,-6.205810813
68255,53.31214826,-6.201131901
68256,53.31220341,-6.201182408
68257,53.31225366,-6.201272424
68258,53.31231551,-6.201280451
68259,53.31234915,-6.201296206
68260,53.31242939,-6.201298277
68261,53.31248988,-6.201420088
68262,53.31254682,-6.201375523
68263,53.31260891,-6.199882823
68264,53.31262528,-6.201493103
68265,53.3126388,-6.199939866
68266,53.31264948,-6.199857867
68267,53.31266229,-6.19992204
68268,53.31268791,-6.201559653
68269,53.31270072,-6.201909043
68270,53.31270286,-6.199886388
68271,53.31275339,-6.202025506
68272,53.31276264,-6.199790128
68273,53.31281314,-6.202014049
68274,53.31282567,-6.202137643
68275,53.31286325,-6.202082501
68276,53.31287153,-6.201657102
68277,53.31289288,-6.201578668
68278,53.31290424,-6.202071093
68279,53.31291993,-6.201428929
68280,53.31292277,-6.20102012
68281,53.31294751,-6.202190883
68282,53.31295409,-6.201288698
68283,53.31298683,-6.200749165
68284,53.31299252,-6.201089047
68285,53.31301672,-6.200606558
68286,53.31302099,-6.200958324
68287,53.31302953,-6.200418791
68288,53.31305942,-6.200335603
68289,53.31306939,-6.200680238
68290,53.31307223,-6.200856121
68291,53.31309928,-6.200299951
68292,53.31310807,-6.202253631
68293,53.31312971,-6.202247926
68294,53.31313882,-6.202280251
68295,53.31315764,-6.200395023
68296,53.31316618,-6.20192568
68297,53.31319038,-6.201828231
68298,53.31319234,-6.202259335
68299,53.31321742,-6.200509109
68300,53.31322081,-6.202295462
68301,53.31324589,-6.200566152
68302,53.31324731,-6.201695131
68303,53.31328147,-6.201538262
68304,53.31329027,-6.20233159
68305,53.31329713,-6.200644586
68306,53.31331848,-6.201424176
68307,53.31334126,-6.201295829
68308,53.31336087,-6.202523635
68309,53.31336243,-6.202937633
68310,53.31336688,-6.200737281
68311,53.31337837,-6.202996578
68312,53.31342809,-6.200789571
68313,53.31344232,-6.201034381
68314,53.31356189,-6.20088702
68315,53.31358448,-6.202753194
68316,53.313597,-6.202930028
68317,53.31360611,-6.202793124
68318,53.31365725,-6.201009425
68319,53.31376187,-6.201194815
68320,53.31376301,-6.203957624
68321,53.31386222,-6.201326727
68322,53.31409181,-6.203902958
68323,53.31412569,-6.204560617
68324,53.31415508,-6.203644956
68325,53.31416754,-6.204175576
68326,53.31416839,-6.204653312
68327,53.31417359,-6.201736388
68328,53.31420341,-6.204095716
68329,53.31420917,-6.203576029
68330,53.314235,-6.204179854
68331,53.31425294,-6.204370949
68332,53.31426326,-6.203766173
68333,53.31427002,-6.204004447
68334,53.31428176,-6.201905141
68335,53.31429393,-6.204152759
68336,53.3143076,-6.204526392
68337,53.31432212,-6.203953108
68338,53.31435293,-6.202035864
68339,53.3143572,-6.203533247
68340,53.31436005,-6.202085777
68341,53.31436225,-6.20494756
68342,53.31438361,-6.203841874
68343,53.31438788,-6.203877526
68344,53.31439215,-6.204044377
68345,53.31442268,-6.20376855
68346,53.31446645,-6.20398876
68347,53.31447328,-6.203958812
68348,53.31448267,-6.203898917
68349,53.31448353,-6.204510705
68350,53.31448388,-6.203561768
68351,53.31448815,-6.203742405
68352,53.3145095,-6.203385885
68353,53.31454082,-6.203837477
68354,53.31454366,-6.203635449
68355,53.3145527,-6.204008725
68356,53.31456124,-6.204379505
68357,53.31456644,-6.203419161
68358,53.3146376,-6.203466696
68359,53.31469312,-6.203516609
68360,53.31470642,-6.20402156
68361,53.31472891,-6.20562257
68362,53.31475432,-6.203566522
68363,53.31476535,-6.204339575
68364,53.31478015,-6.205624472
68365,53.31478279,-6.203678231
68366,53.31482122,-6.203609304
68367,53.3148257,-6.205637782
68368,53.31484734,-6.204915236
68369,53.31484826,-6.203742405
68370,53.31487815,-6.203673478
68371,53.31491658,-6.203815135
68372,53.31492477,-6.20563588
68373,53.31493793,-6.203734324
68374,53.31495359,-6.203933975
68375,53.31495786,-6.204128872
68376,53.31497494,-6.204097974
68377,53.31498348,-6.203879308
68378,53.3149906,-6.203810381
68379,53.31499629,-6.204043307
68380,53.31499629,-6.203945859
68381,53.31502042,-6.205578837
68382,53.31502476,-6.203094965
68383,53.31502497,-6.205768981
68384,53.31503899,-6.2039007
68385,53.31504326,-6.20396725
68386,53.31507173,-6.203190037
68387,53.31512439,-6.203268472
68388,53.31514717,-6.204787245
68389,53.31514795,-6.205816517
68390,53.31517279,-6.204827651
68391,53.31518987,-6.204433102
68392,53.31519271,-6.204715941
68393,53.31519818,-6.205591957
68394,53.31523399,-6.204150263
68395,53.31524253,-6.203470499
68396,53.31526103,-6.204437856
68397,53.31529092,-6.204143133
68398,53.31529662,-6.203558441
68399,53.31532658,-6.205774685
68400,53.31533078,-6.204240582
68401,53.31535077,-6.205900656
68402,53.3153522,-6.205843613
68403,53.31538486,-6.204316639
68404,53.31543475,-6.205358746
68405,53.31544037,-6.204385566
68406,53.31546457,-6.203810381
68407,53.31549026,-6.205812714
68408,53.31549588,-6.204471131
68409,53.31551296,-6.203860294
68410,53.31553574,-6.204549565
68411,53.31554008,-6.205670106
68412,53.31556136,-6.203962496
68413,53.31558128,-6.204654144
68414,53.31559836,-6.203986264
68415,53.31559986,-6.205342108
68416,53.31560548,-6.204917969
68417,53.3156311,-6.204775361
68418,53.31563381,-6.205925239
68419,53.31570035,-6.205922448
68420,53.31570796,-6.204102727
68421,53.31573934,-6.205475209
68422,53.31574212,-6.20414551
