id,POINT_Y,POINT_X
202755,53.35987146,-6.259931684
202756,53.35997277,-6.259607659
202757,53.36010563,-6.259709957
202758,53.35999907,-6.259974188
202759,53.36008171,-6.260161637
202760,53.36017917,-6.259800252
202761,53.36091375,-6.260151573
202762,53.36051576,-6.259867266
202763,53.36097019,-6.260108724
202764,53.36026594,-6.259614784
202765,53.36002873,-6.259389316
202766,53.35996815,-6.259287518
202767,53.36008227,-6.259026261
202768,53.36020039,-6.258906955
202769,53.36018776,-6.259215161
202770,53.36023962,-6.259053239
202771,53.35997995,-6.258956492
202772,53.36013907,-6.258713869
202773,53.35972881,-6.259083254
202774,53.35994381,-6.25882678
202775,53.35999417,-6.258757941
202776,53.35967559,-6.259036035
202777,53.35984493,-6.258699626
202778,53.35977994,-6.258762884
202779,53.35957557,-6.258930359
202780,53.35966883,-6.258561312
202781,53.35950385,-6.25888861
202782,53.35961429,-6.258539684
202783,53.36041126,-6.2593754
202784,53.36015219,-6.259507828
202785,53.36024459,-6.259296327
202786,53.35922722,-6.25823613
202787,53.3592003,-6.258053607
202788,53.35914236,-6.257804203
202789,53.35902372,-6.257268963
202790,53.35924779,-6.257087763
202791,53.35896492,-6.257047084
202792,53.35884976,-6.256470062
202793,53.35880023,-6.256275495
202794,53.35699761,-6.255578227
202795,53.35748156,-6.255496846
202796,53.35683442,-6.256605647
202797,53.35667257,-6.256477598
202798,53.35797966,-6.256037612
202799,53.35757037,-6.25644309
202800,53.35791539,-6.256228657
202801,53.35794962,-6.256129472
202802,53.35833029,-6.256109157
202803,53.35861623,-6.256116747
202804,53.35863589,-6.256322043
202805,53.35701218,-6.256757032
202806,53.35708456,-6.256924595
202807,53.35869434,-6.256519636
202808,53.35727914,-6.25702359
202809,53.35711527,-6.257205652
202810,53.35734797,-6.257096307
202811,53.35806566,-6.256942817
202812,53.35808228,-6.256810959
202813,53.35876316,-6.256736328
202814,53.35706905,-6.257336376
202815,53.35709944,-6.257257501
202816,53.35723288,-6.257275906
202817,53.35730862,-6.257332442
202818,53.35739982,-6.257233337
202819,53.35879981,-6.25699987
202820,53.35694997,-6.257701809
202821,53.35700151,-6.257547317
202822,53.35704417,-6.257493839
202823,53.35705953,-6.257781848
202824,53.35727131,-6.257650134
202825,53.35727779,-6.2574194
202826,53.35729003,-6.257583522
202827,53.3573186,-6.257516508
202828,53.35739137,-6.257380741
202829,53.3573915,-6.257337937
202830,53.35706462,-6.257883547
202831,53.35711127,-6.257823463
202832,53.3571628,-6.25786308
202833,53.35719245,-6.257764501
202834,53.35722193,-6.257828887
202835,53.35740847,-6.257669479
202836,53.35740847,-6.257669479
202837,53.35851399,-6.257256048
202838,53.35884173,-6.257201951
202839,53.3588807,-6.257407886
202840,53.35658666,-6.258214539
202841,53.35677578,-6.258137263
202842,53.35691505,-6.257984506
202843,53.35710279,-6.258024661
202844,53.35715579,-6.258022387
202845,53.3565484,-6.258689123
202846,53.35656104,-6.258469278
202847,53.35657665,-6.258638747
202848,53.35663658,-6.258471685
202849,53.3566409,-6.258542843
202850,53.35665371,-6.258745351
202851,53.35666289,-6.258630793
202852,53.3566874,-6.25835438
202853,53.35673109,-6.258648912
202854,53.3567623,-6.258312914
202855,53.35686795,-6.25842368
202856,53.35693323,-6.258659521
202857,53.35697519,-6.258520671
202858,53.35699687,-6.258213709
202859,53.35702197,-6.258335248
202860,53.35705534,-6.258147318
202861,53.35708411,-6.258243938
202862,53.35710979,-6.258129602
202863,53.35739997,-6.258793592
202864,53.35647183,-6.25808606
202865,53.35648734,-6.258593003
202866,53.35760878,-6.25807804
202867,53.35742105,-6.258614021
202868,53.35748224,-6.258637135
202869,53.35804686,-6.258391329
202870,53.35810967,-6.258295749
202871,53.35812891,-6.258147089
202872,53.35897346,-6.257794486
202873,53.35586345,-6.255998195
202874,53.35593808,-6.256060734
202875,53.35632624,-6.256259533
202876,53.3563907,-6.256276776
202877,53.35643968,-6.256211177
202878,53.35647137,-6.256263545
202879,53.35654698,-6.256230645
202880,53.35578186,-6.256110837
202881,53.35603013,-6.257152074
202882,53.35613891,-6.25719136
202883,53.35623224,-6.257309326
202884,53.35577976,-6.25980099
202885,53.35580203,-6.259764912
202886,53.35583029,-6.259346441
202887,53.35587371,-6.259551368
202888,53.35606422,-6.259067957
202889,53.35607469,-6.259227169
202890,53.35610407,-6.259099256
202891,53.35619384,-6.258999714
202892,53.35583252,-6.257625205
202893,53.35591202,-6.257369553
202894,53.35593023,-6.258048972
202895,53.3559347,-6.257616867
202896,53.35593639,-6.257732029
202897,53.3559519,-6.257495124
202898,53.35596851,-6.257248
202899,53.35596857,-6.257985349
202900,53.35600928,-6.25732849
202901,53.3560277,-6.25797915
202902,53.35603686,-6.258183299
202903,53.35604996,-6.257451374
202904,53.3560553,-6.257557075
202905,53.3560799,-6.257873485
202906,53.35610573,-6.258258002
202907,53.35610947,-6.257670096
202908,53.35611825,-6.258056756
202909,53.3561278,-6.257576066
202910,53.35614556,-6.257443648
202911,53.35614684,-6.257306415
202912,53.35615372,-6.257635951
202913,53.35616662,-6.25786796
202914,53.35617614,-6.258252944
202915,53.35619233,-6.257918586
202916,53.35621439,-6.258174563
202917,53.35622508,-6.258044449
202918,53.35622934,-6.257847514
202919,53.35623984,-6.258343629
202920,53.35626832,-6.258046157
202921,53.35630728,-6.257973522
202922,53.35630876,-6.258319284
202923,53.35632175,-6.258475766
202924,53.35632642,-6.258202917
202925,53.35625765,-6.256465847
202926,53.35638337,-6.256507624
202927,53.35648314,-6.256581064
202928,53.3562906,-6.256369231
202929,53.35637358,-6.25643645
202930,53.35650615,-6.256424771
202931,53.35586383,-6.256186989
202932,53.35616502,-6.256943847
202933,53.35616948,-6.25683359
202934,53.35617324,-6.256754628
202935,53.35621759,-6.256961576
202936,53.35621989,-6.256577133
202937,53.35625797,-6.257120914
202938,53.35629942,-6.257027799
202939,53.35638486,-6.257179336
202940,53.35640996,-6.257092262
202941,53.35644493,-6.257014013
202942,53.35646717,-6.25696372
202943,53.35649238,-6.256891357
202944,53.35571783,-6.260032723
202945,53.3937574,-6.261727244
202946,53.393881,-6.261734374
202947,53.39389592,-6.261199595
202948,53.39392789,-6.261278029
202949,53.3939428,-6.261734374
202950,53.39398116,-6.261342203
202951,53.39408772,-6.261969677
202952,53.39409411,-6.262158633
202953,53.39409198,-6.262258458
202954,53.3940919,-6.262583722
202955,53.39461247,-6.262586297
202956,53.3940919,-6.262705533
202957,53.39447298,-6.262725261
202958,53.39467817,-6.262678398
202959,53.39407237,-6.262865967
202960,53.39453433,-6.262939846
202961,53.39454853,-6.262826948
202962,53.39461069,-6.262924991
202963,53.39467107,-6.262933904
202964,53.39467792,-6.262820354
202965,53.39405638,-6.262996691
202966,53.39403152,-6.2633235
202967,53.39578641,-6.263397973
202968,53.39629073,-6.263383118
202969,53.39483693,-6.260405709
202970,53.39487777,-6.260405709
202971,53.39491862,-6.260331434
202972,53.39494348,-6.26040868
202973,53.39506601,-6.260173971
202974,53.39512106,-6.260236362
202975,53.39514059,-6.260393825
202976,53.39517078,-6.260545345
202977,53.39520275,-6.260087812
202978,53.39524359,-6.260087812
202979,53.39524892,-6.260307666
202980,53.39538566,-6.260444332
202981,53.3955295,-6.260373028
202982,53.39559165,-6.260352231
202983,53.39568282,-6.260487442
202984,53.394876,-6.259330208
202985,53.39467355,-6.259698611
202986,53.39846823,-6.263312385
202987,53.39854045,-6.263382541
202988,53.398684,-6.262953611
202989,53.39879565,-6.263326107
202990,53.3988729,-6.262944564
202991,53.3989022,-6.263261288
202992,53.39890446,-6.262474559
202993,53.39891183,-6.263135758
202994,53.39894183,-6.262725439
202995,53.39894874,-6.262567255
202996,53.39895888,-6.26321387
202997,53.3989701,-6.262793184
202998,53.39897379,-6.262957176
202999,53.398988,-6.262471155
203000,53.39898871,-6.262401006
203001,53.39900848,-6.262791621
203002,53.39901106,-6.263124156
203003,53.39901641,-6.262711178
203004,53.39901724,-6.262617383
203005,53.39902126,-6.26289316
203006,53.39904198,-6.262220963
203007,53.39905476,-6.262811003
203008,53.39906115,-6.263128306
203009,53.39907764,-6.263042064
203010,53.39924899,-6.262470666
203011,53.39942979,-6.262327019
203012,53.38739023,-6.259135074
203013,53.38776988,-6.259155177
203014,53.38837483,-6.259066642
203015,53.38637923,-6.258374974
203016,53.3864247,-6.258156308
203017,53.3864588,-6.258108773
203018,53.38650427,-6.258089758
203019,53.38650525,-6.257411797
203020,53.38653225,-6.257492608
203021,53.38659335,-6.257675621
203022,53.3866175,-6.258139097
203023,53.38662887,-6.257770693
203024,53.38664876,-6.258167618
203025,53.38666013,-6.257872895
203026,53.38685764,-6.258146227
203027,53.38694654,-6.258755224
203028,53.38695284,-6.257010118
203029,53.38695569,-6.258067793
203030,53.38697558,-6.258015503
203031,53.38697571,-6.258668112
203032,53.38698553,-6.257081422
203033,53.387004,-6.257133711
203034,53.38701821,-6.257996489
203035,53.387031,-6.257932315
203036,53.38703952,-6.257212146
203037,53.38706652,-6.257264435
203038,53.38707078,-6.257918054
203039,53.38707078,-6.257656607
203040,53.38708073,-6.257849127
203041,53.38708925,-6.257397536
203042,53.38710631,-6.257815852
203043,53.38710773,-6.257754055
203044,53.38710773,-6.257623332
203045,53.38710773,-6.257266812
203046,53.38712478,-6.258853324
203047,53.38714041,-6.257490231
203048,53.38714467,-6.257756432
203049,53.38715604,-6.258801035
203050,53.38716741,-6.257723157
203051,53.3871873,-6.257397536
203052,53.38721602,-6.25870922
203053,53.38722993,-6.257074291
203054,53.38724982,-6.257912112
203055,53.38727255,-6.25798817
203056,53.38728961,-6.258689325
203057,53.38731518,-6.258092749
203058,53.38732371,-6.257281073
203059,53.38732513,-6.257002987
203060,53.38733792,-6.258639412
203061,53.38736492,-6.258261502
203062,53.3873777,-6.258111763
203063,53.38738623,-6.257971532
203064,53.38741038,-6.258342313
203065,53.38742744,-6.25860376
203066,53.38744449,-6.258437385
203067,53.38745103,-6.257629971
203068,53.38745301,-6.258266255
203069,53.38745956,-6.256628151
203070,53.38747575,-6.25853721
203071,53.38748513,-6.257387537
203072,53.38749411,-6.257325424
203073,53.3875198,-6.258318545
203074,53.38753685,-6.258449269
203075,53.38755958,-6.257954895
203076,53.38760931,-6.258499181
203077,53.3876322,-6.256599629
203078,53.38763347,-6.257945388
203079,53.38763915,-6.258777267
203080,53.38768762,-6.256809976
203081,53.38769102,-6.258944288
203082,53.38769883,-6.258061851
203083,53.38772867,-6.258860454
203084,53.38773195,-6.257041951
203085,53.3877443,-6.258009561
203086,53.38775283,-6.258213966
203087,53.38777074,-6.25662102
203088,53.38777244,-6.257138211
203089,53.38778409,-6.259014946
203090,53.38781369,-6.256835019
203091,53.38784092,-6.25866318
203092,53.38786452,-6.257465972
203093,53.38788486,-6.258147158
203094,53.38790885,-6.257519687
203095,53.38791644,-6.257834
203096,53.38792902,-6.258860454
203097,53.38792902,-6.258282893
203098,53.38793627,-6.257216664
203099,53.38794607,-6.258118894
203100,53.38795423,-6.257816545
203101,53.38796213,-6.257498296
203102,53.38796427,-6.256642649
203103,53.38798771,-6.256606997
203104,53.38798984,-6.256699692
203105,53.38799722,-6.257923996
203106,53.38800859,-6.258209212
203107,53.38801569,-6.258000054
203108,53.38801968,-6.256246912
203109,53.38803886,-6.257505427
203110,53.38804739,-6.256728214
203111,53.38806444,-6.256703257
203112,53.38807692,-6.256979402
203113,53.38807723,-6.257227341
203114,53.38809002,-6.256667605
203115,53.38809766,-6.257476541
203116,53.3881028,-6.257216646
203117,53.38811516,-6.258161676
203118,53.38814117,-6.257469775
203119,53.38814117,-6.257166733
203120,53.38816881,-6.256257608
203121,53.3882179,-6.257177428
203122,53.38824137,-6.257590856
203123,53.38826479,-6.25811864
203124,53.3883543,-6.257102559
203125,53.38835643,-6.257918989
203126,53.38837348,-6.257398471
203127,53.38840119,-6.256696127
203128,53.38840882,-6.258994604
203129,53.38841611,-6.256639084
203130,53.38843103,-6.257102559
203131,53.38844808,-6.25875681
203132,53.38848645,-6.258656985
203133,53.38848645,-6.257081168
203134,53.38849152,-6.256253586
203135,53.38854399,-6.257993858
203136,53.38854612,-6.257316471
203137,53.3885653,-6.257056212
203138,53.38860276,-6.256542615
203139,53.38861006,-6.257804903
203140,53.38861646,-6.257041951
203141,53.3886184,-6.256246013
203142,53.38863295,-6.258097518
203143,53.38867216,-6.258372785
203144,53.38867613,-6.258122205
203145,53.38868253,-6.258197075
203146,53.38868253,-6.25802238
203147,53.38868892,-6.257234472
203148,53.38870171,-6.258307596
203149,53.38870588,-6.258075445
203150,53.3887081,-6.256015175
203151,53.38873988,-6.256064424
203152,53.38873992,-6.258191804
203153,53.38876139,-6.256239782
203154,53.38876352,-6.258075858
203155,53.38876352,-6.257680121
203156,53.38876777,-6.258731675
203157,53.3887827,-6.25721308
203158,53.38878909,-6.258425247
203159,53.38881467,-6.256517867
203160,53.38881467,-6.256396651
203161,53.3888168,-6.256592736
203162,53.38882746,-6.255737089
203163,53.38883598,-6.256653345
203164,53.38884877,-6.258457334
203165,53.38884877,-6.25592248
203166,53.38888068,-6.256438906
203167,53.38889986,-6.255743692
203168,53.38891372,-6.257847372
203169,53.3889297,-6.256688469
203170,53.38893183,-6.255872039
203171,53.38893199,-6.257669479
203172,53.38893199,-6.257669479
203173,53.38894888,-6.256834642
203174,53.38895101,-6.256200037
203175,53.38895101,-6.255593954
203176,53.3889979,-6.256520905
203177,53.38902347,-6.257312379
203178,53.38904052,-6.256806121
203179,53.38904857,-6.257440879
203180,53.38907036,-6.257105597
203181,53.38908135,-6.258705542
203182,53.3891002,-6.257319509
203183,53.3891002,-6.255437086
203184,53.38911512,-6.255650997
203185,53.38913076,-6.258249041
203186,53.38917229,-6.258315748
203187,53.38920032,-6.258192099
203188,53.3892035,-6.257711681
203189,53.38926857,-6.255540476
203190,53.38931759,-6.256285602
203191,53.38933038,-6.256381862
203192,53.38935269,-6.257487073
203193,53.38936174,-6.256535462
203194,53.3893794,-6.256399688
203195,53.38937947,-6.258735347
203196,53.38938153,-6.255839953
203197,53.38939531,-6.257654637
203198,53.38942203,-6.255957604
203199,53.38943055,-6.256859599
203200,53.38944121,-6.256938033
203201,53.38944334,-6.255501259
203202,53.38945073,-6.257761593
203203,53.3894827,-6.257996896
203204,53.38948483,-6.257668898
203205,53.38949449,-6.255397868
203206,53.38950941,-6.255305173
203207,53.3895104,-6.257772289
203208,53.38952745,-6.257451421
203209,53.38954024,-6.257907766
203210,53.38956908,-6.255319434
203211,53.38958287,-6.258189417
203212,53.38958926,-6.257647507
203213,53.3895937,-6.256786148
203214,53.38959466,-6.255565433
203215,53.38960418,-6.257897071
203216,53.38960707,-6.258434587
203217,53.38961597,-6.256007517
203218,53.38963402,-6.258175156
203219,53.38964155,-6.255804301
203220,53.38964794,-6.256759773
203221,53.3896639,-6.258410819
203222,53.38967565,-6.257372987
203223,53.38967778,-6.255044914
203224,53.38967991,-6.255308738
203225,53.38968844,-6.255551172
203226,53.38969057,-6.256916642
203227,53.38971614,-6.255804301
203228,53.3897268,-6.255454912
203229,53.38972992,-6.25752629
203230,53.38973532,-6.256788295
203231,53.3897545,-6.256913077
203232,53.38981205,-6.257315944
203233,53.38981658,-6.257001405
203234,53.38985567,-6.257465682
203235,53.38990895,-6.258121678
203236,53.38991321,-6.258225069
203237,53.38995171,-6.255424477
203238,53.38996365,-6.254923869
203239,53.38996436,-6.257255335
203240,53.38998407,-6.255165372
203241,53.38999108,-6.255254195
203242,53.38999207,-6.258096722
203243,53.39000699,-6.256585079
203244,53.39001764,-6.257419334
203245,53.39002091,-6.255454912
203246,53.39003683,-6.256738382
203247,53.39005388,-6.255615345
203248,53.39006087,-6.255343632
203249,53.39006453,-6.258089591
203250,53.39006609,-6.254789664
203251,53.39007093,-6.257968375
203252,53.39007732,-6.258178721
203253,53.39008756,-6.255204676
203254,53.39009437,-6.256552992
203255,53.39010076,-6.256781164
203256,53.39010868,-6.254785933
203257,53.39011557,-6.255908278
203258,53.39012634,-6.258210808
203259,53.39013913,-6.255765084
203260,53.39014339,-6.25778655
203261,53.39014552,-6.257850723
203262,53.39014978,-6.257907766
203263,53.39015404,-6.257369422
203264,53.39015618,-6.257950549
203265,53.39015831,-6.256142994
203266,53.39015831,-6.255683084
203267,53.39017417,-6.255362071
203268,53.39017694,-6.25620214
203269,53.39017962,-6.25578291
203270,53.39018718,-6.257310825
203271,53.3901941,-6.256807308
203272,53.39020733,-6.258185852
203273,53.39020845,-6.256405726
203274,53.39020946,-6.256271341
203275,53.39022011,-6.256492384
203276,53.39022531,-6.256339397
203277,53.39022715,-6.257857777
203278,53.39024143,-6.256567253
203279,53.39024995,-6.257144814
203280,53.39025085,-6.256296583
203281,53.39025179,-6.256686402
203282,53.39025208,-6.257943418
203283,53.39025324,-6.258097389
203284,53.39025783,-6.258004113
203285,53.39026146,-6.256778698
203286,53.39026328,-6.256252315
203287,53.39026908,-6.256160581
203288,53.39028187,-6.25785952
203289,53.39028213,-6.257795859
203290,53.39028428,-6.257942963
203291,53.39030469,-6.258119156
203292,53.39031815,-6.257266031
203293,53.39032953,-6.258028634
203294,53.39033733,-6.254721337
203295,53.39035189,-6.257027614
203296,53.39036702,-6.257005116
203297,53.39037356,-6.255209769
203298,53.39039061,-6.255473593
203299,53.39040766,-6.257109162
203300,53.39040766,-6.25477838
203301,53.39041192,-6.255672388
203302,53.39041699,-6.257007052
203303,53.39041827,-6.255710917
203304,53.39041832,-6.254667859
203305,53.39043324,-6.257233944
203306,53.39043324,-6.254992292
203307,53.39045242,-6.255929083
203308,53.39045886,-6.255965849
203309,53.39046094,-6.255263247
203310,53.39048943,-6.255942719
203311,53.39049717,-6.256178646
203312,53.3905057,-6.255555593
203313,53.39052444,-6.256874167
203314,53.39052488,-6.255772214
203315,53.39053767,-6.256442471
203316,53.39053958,-6.25703301
203317,53.39055408,-6.257175618
203318,53.39055502,-6.256053415
203319,53.39055663,-6.256988801
203320,53.39055685,-6.256670643
203321,53.39056772,-6.257179896
203322,53.39056857,-6.256943167
203323,53.39057646,-6.256843912
203324,53.39057816,-6.255993256
203325,53.39058988,-6.256893254
203326,53.39059521,-6.256317689
203327,53.39063357,-6.256552992
203328,53.39065578,-6.256520709
203329,53.3906688,-6.256597752
203330,53.39070974,-6.254924446
203331,53.39071267,-6.254799013
203332,53.39073444,-6.255068639
203333,53.3907444,-6.254978031
203334,53.39076145,-6.255159856
203335,53.39076997,-6.254578729
203336,53.3907783,-6.255710118
203337,53.39079779,-6.256067358
203338,53.39082315,-6.256012616
203339,53.39084028,-6.25604573
203340,53.39089647,-6.254439423
203341,53.39096391,-6.254357687
203342,53.39100668,-6.254820799
203343,53.39102785,-6.254525251
203344,53.39104916,-6.25504577
203345,53.39106408,-6.255266812
203346,53.39112375,-6.254799771
203347,53.39112588,-6.254528816
203348,53.39113867,-6.25504577
203349,53.38548357,-6.257632225
203350,53.38553375,-6.257632225
203351,53.38554014,-6.257746311
203352,53.38556714,-6.257682435
203353,53.38600933,-6.257625708
203354,53.38647114,-6.257333362
203355,53.38672209,-6.256382152
203356,53.3867562,-6.256453456
203357,53.38676898,-6.256342935
203358,53.38682653,-6.256681629
203359,53.38687342,-6.256774324
203360,53.386899,-6.256685194
203361,53.38691605,-6.256207458
203362,53.38692158,-6.256888901
203363,53.38693721,-6.256957828
203364,53.38702049,-6.256150414
203365,53.38705033,-6.256553282
203366,53.38710788,-6.256745802
203367,53.38717608,-6.256581803
203368,53.38747874,-6.256467717
203369,53.38752989,-6.256403543
203370,53.38760156,-6.256378274
203371,53.3876322,-6.256096936
203372,53.38763646,-6.25625737
203373,53.38763646,-6.25597572
203374,53.38780868,-6.256229086
203375,53.38788157,-6.256260935
203376,53.38806231,-6.255701437
203377,53.38820937,-6.255576656
203378,53.38842604,-6.255580804
203379,53.38849071,-6.255651525
203380,53.38849497,-6.255758481
203381,53.38850563,-6.255694307
203382,53.3887145,-6.25556596
203383,53.38876778,-6.255537438
203384,53.38877388,-6.25546156
203385,53.38895101,-6.255437086
203386,53.38901996,-6.255313009
203387,53.3893453,-6.255134044
203388,53.38957974,-6.255034218
203389,53.38994816,-6.254791307
203390,53.3848344,-6.25338113
203391,53.38486849,-6.253435422
203392,53.38530632,-6.253849116
203393,53.38531403,-6.253888577
203394,53.38532641,-6.253921881
203395,53.38536564,-6.254012916
203396,53.38545253,-6.254171291
203397,53.38547934,-6.254134395
203398,53.38550858,-6.254101377
203399,53.3855133,-6.253936109
203400,53.38551799,-6.253136304
203401,53.3855355,-6.253990888
203402,53.38553788,-6.253045986
203403,53.38556371,-6.2540494
203404,53.38560577,-6.253359723
203405,53.38564544,-6.253277036
203406,53.38567714,-6.253564128
203407,53.38570556,-6.253630678
203408,53.38572261,-6.253673461
203409,53.38576835,-6.253834395
203410,53.38577119,-6.253601469
203411,53.38577332,-6.25317008
203412,53.38580032,-6.253877178
203413,53.38582377,-6.253952047
203414,53.38584295,-6.253816569
203415,53.38587706,-6.254094655
203416,53.3858799,-6.253055994
203417,53.38589482,-6.253465992
203418,53.38594313,-6.254240828
203419,53.38594526,-6.254119611
203420,53.38595237,-6.25325921
203421,53.38598647,-6.253690599
203422,53.38599642,-6.254390566
203423,53.38600281,-6.254258654
203424,53.38604331,-6.254401261
203425,53.38606036,-6.254551
203426,53.38607812,-6.253626426
203427,53.38609446,-6.253955612
203428,53.3861307,-6.254739955
203429,53.38615201,-6.254137437
203430,53.38628416,-6.254458305
203431,53.38633105,-6.254294306
203432,53.38635975,-6.254660162
203433,53.38643861,-6.254645902
203434,53.38654491,-6.252891995
203435,53.38656409,-6.253148689
203436,53.38661525,-6.25353373
203437,53.38661951,-6.25307382
203438,53.38662164,-6.253344775
203439,53.38662377,-6.253629991
203440,53.3867005,-6.253669208
203441,53.38674953,-6.253708425
203442,53.38681915,-6.254362044
203443,53.38684118,-6.253234254
203444,53.38685752,-6.254322827
203445,53.38685752,-6.254076829
203446,53.38687883,-6.254272914
203447,53.38689233,-6.253334079
203448,53.38690441,-6.254233697
203449,53.38693638,-6.254183785
203450,53.38694775,-6.253031038
203451,53.38696622,-6.254126741
203452,53.38699464,-6.253166515
203453,53.38699819,-6.254073263
203454,53.38700529,-6.252938343
203455,53.38701524,-6.25401622
203456,53.3870195,-6.253706048
203457,53.38704934,-6.253966308
203458,53.38705219,-6.252831387
203459,53.38707918,-6.25391996
203460,53.38708629,-6.25298469
203461,53.38710689,-6.253880743
203462,53.38713247,-6.25383083
203463,53.38717083,-6.253770222
203464,53.38718575,-6.252886053
203465,53.38719641,-6.253698918
203466,53.38722199,-6.253670396
203467,53.38726461,-6.253616918
203468,53.38727527,-6.25264362
203469,53.38729232,-6.25355631
203470,53.3873179,-6.253509962
203471,53.38735413,-6.25346718
203472,53.38737332,-6.253403007
203473,53.38739676,-6.253050052
203474,53.38740955,-6.253363789
203475,53.38743513,-6.253303181
203476,53.38746497,-6.253249703
203477,53.38749267,-6.253203356
203478,53.38754241,-6.253117197
203479,53.38759391,-6.25306669
203480,53.38762588,-6.253019154
203481,53.38768094,-6.252894372
203482,53.38771822,-6.252863033
203483,53.38776087,-6.252778503
203484,53.38779817,-6.252662634
203485,53.38781081,-6.252560102
203486,53.38781948,-6.25247249
203487,53.38792435,-6.25290869
203488,53.38795699,-6.252799154
203489,53.3879894,-6.252673715
203490,53.38802705,-6.252516238
203491,53.38806456,-6.252349219
203492,53.38571179,-6.25526886
203493,53.38586525,-6.255386749
203494,53.38556173,-6.255109139
203495,53.38558788,-6.255139563
203496,53.38567086,-6.255147168
203497,53.38591755,-6.255337312
203498,53.38603122,-6.255398158
203499,53.3860892,-6.255346819
203500,53.38618582,-6.255247944
203501,53.3903693,-6.254525251
203502,53.39044816,-6.254521686
203503,53.39050357,-6.254428991
203504,53.39067193,-6.254297079
203505,53.39081686,-6.254289948
203506,53.39087653,-6.254190123
203507,53.39088719,-6.254293513
203508,53.39097457,-6.254143775
203509,53.3911067,-6.254222209
203510,53.39113014,-6.253965515
203511,53.39131998,-6.253974539
203512,53.39137213,-6.254125566
203513,53.39140749,-6.25394112
203514,53.39141146,-6.253862125
203515,53.39143704,-6.254086732
203516,53.39146048,-6.253787255
203517,53.39151767,-6.25375162
203518,53.39154292,-6.253770478
203519,53.38655371,-6.25579746
203520,53.38671996,-6.2556192
203521,53.38685637,-6.255729721
203522,53.3869078,-6.255711381
